"#","No.","Name","Category","Laps","Lead","Lap Tm","Spd","Elapsed Tm","Passing Tm","Hits","Strength","Noise","Photocell Time","Transponder","Backup Tx","Backup Passing Tm"
"220","459","Michael Nicolson","Senior","3","3","5:32.497","24.1","18:05.993","14:27:13.474","58","146","25","","459","0",""
"221","482","Daniel Whitehead","Senior","3","3","5:45.043","23.3","18:07.366","14:27:14.847","59","130","25","","482","0",""
"222","488","Calum Magowan","Senior","3","3","5:40.922","23.5","18:18.440","14:27:25.921","65","159","24","","488","0",""
"223","489","Ian Dunlop","Senior","3","3","5:57.661","22.4","18:34.989","14:27:42.470","62","132","27","","489","0",""
"224","420","Paul Carmichael","Senior","3","3","5:49.217","23.0","18:38.752","14:27:46.233","54","145","27","","420","0",""
"225","458","Gavin McDougall","Senior","3","3","5:50.590","22.9","18:41.173","14:27:48.654","46","150","29","","458","0",""
"226","414","Wayne Barr","Senior","3","3","5:55.645","22.6","18:41.406","14:27:48.887","56","155","29","","414","0",""
"227","479","Neil Walker","Senior","3","3","5:53.147","22.7","18:47.424","14:27:54.905","58","140","31","","479","0",""
"228","462","Craig Owen","Senior","3","3","5:58.517","22.4","18:50.747","14:27:58.228","60","132","31","","462","0",""
"229","407","Gareth Jones","Senior","3","3","6:18.546","21.2","18:51.805","14:27:59.286","61","139","31","","407","0",""
"230","446","Allan Love","Senior","3","3","5:53.588","22.7","18:55.159","14:28:02.640","59","134","28","","446","0",""
"231","445","Scott Logan","Senior","3","3","5:58.881","22.4","18:55.381","14:28:02.862","55","156","28","","445","0",""
"232","474","Jordan Stronach","Senior","3","3","6:00.326","22.3","18:56.076","14:28:03.557","51","155","28","","474","0",""
"233","426","Stephen Couper","Senior","3","3","5:59.388","22.3","18:57.774","14:28:05.255","60","159","28","","426","0",""
"234","476","Steven Turbitt","Senior","3","3","6:04.236","22.0","19:03.584","14:28:11.065","62","132","31","","476","0",""
"235","465","Addy Pope","Senior","3","3","6:04.965","22.0","19:07.224","14:28:14.705","64","143","30","","465","0",""
"236","451","Eoghan Maguire","Senior","3","3","6:05.828","21.9","19:23.734","14:28:31.215","53","137","26","","451","0",""
