"#","No.","Name","Category","Laps","Lead","Lap Tm","Spd","Elapsed Tm","Passing Tm","Hits","Strength","Noise","Photocell Time","Transponder","Backup Tx","Backup Passing Tm"
"209","9","Ailsa Curtis","Senior Female","5","5","5:22.423","13.4","25:29.419","12:31:20.447","79","141","22","","209","0",""
"210","2","Pammie Ball","Senior Female","4","5","6:26.049","11.2","25:32.450","12:31:23.478","79","156","21","","202","0",""
"211","31","Carole Dick","Vet Female","4","4","6:23.753","11.3","25:53.241","12:31:44.269","78","142","30","","231","0",""
"212","27","Louise Carey","Vet Female","4","4","6:31.296","11.0","26:02.154","12:31:53.182","77","142","29","","227","0",""
"213","41","Diane Clayton Chisholm","Vet Female","5","5","5:24.719","13.3","26:10.782","12:32:01.810","78","157","24","","241","0",""
"214","29","Lynne Davies","Vet Female","4","5","7:42.083","9.3","26:12.178","12:32:03.206","80","147","24","","229","0",""
"215","44","Wilma Phillips","Vet Female","4","5","6:27.182","11.2","26:23.879","12:32:14.907","74","162","27","","244","0",""
"216","47","Peggy Series","Vet Female","5","5","5:32.088","13.0","26:33.179","12:32:24.207","77","143","28","","247","0",""
"217","42","Lorna McGregor","Vet Female","5","5","5:36.061","12.9","26:51.264","12:32:42.292","66","152","49","","242","0",""
"218","20","Liz Stafford","Senior Female","4","5","7:02.172","10.2","27:09.846","12:33:00.874","74","141","25","","220","0",""
"219","13","Amy Hickman","Senior Female","5","5","5:45.693","12.5","27:11.213","12:33:02.241","78","147","25","","213","0",""
"220","14","Carrie Leighton","Senior Female","4","5","6:43.675","10.7","27:13.449","12:33:04.477","77","159","24","","214","0",""
"221","21","Aileen Tan","Senior Female","5","5","6:12.916","11.6","27:17.640","12:33:08.668","66","165","24","","221","0",""
"222","35","Marion Kennedy","Vet Female","5","5","5:35.592","12.9","27:18.059","12:33:09.087","73","145","24","","235","0",""
"223","19","Catherine Smith","Senior Female","5","5","5:43.137","12.6","27:33.069","12:33:24.097","70","143","32","","219","0",""
"224","28","Susan Cooper","Vet Female","4","5","7:08.835","10.1","27:41.667","12:33:32.695","78","141","33","","228","0",""
"225","43","Justine Paton","Vet Female","4","5","7:25.459","9.7","27:46.360","12:33:37.388","81","141","37","","243","0",""
"226","45","Tanya Price","Vet Female","4","5","7:14.973","9.9","28:03.701","12:33:54.729","77","169","24","","245","0",""
"227","25","Gillian Anderson","Vet Female","5","5","5:49.494","12.4","28:04.646","12:33:55.674","79","143","24","","225","0",""
